Begin_Date,Begin_Month,Begin_Year,Event_Type,Deaths,Damage_Property,State,Total_Disaster
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/4/1999,Jun,1999,Tornado,0,0,IL,1
6/6/1999,Jun,1999,Tornado,0,0,IL,1
6/6/1999,Jun,1999,Tornado,0,0,IL,1
6/12/1999,Jun,1999,Tornado,0,0,IL,1
6/12/1999,Jun,1999,Tornado,0,0,IL,1
8/12/1999,Aug,1999,Tornado,0,20000,IL,1
8/12/1999,Aug,1999,Tornado,0,0,IL,1
4/20/2000,Apr,2000,Tornado,0,25000,IL,1
4/20/2000,Apr,2000,Tornado,0,0,IL,1
4/20/2000,Apr,2000,Tornado,0,0,IL,1
4/20/2000,Apr,2000,Tornado,0,0,IL,1
4/20/2000,Apr,2000,Tornado,0,0,IL,1
4/20/2000,Apr,2000,Tornado,0,0,IL,1
5/8/2000,May,2000,Tornado,0,0,IL,1
5/8/2000,May,2000,Tornado,0,275000,IL,1
5/8/2000,May,2000,Tornado,0,175000,IL,1
5/12/2000,May,2000,Tornado,0,0,IL,1
5/12/2000,May,2000,Tornado,0,0,IL,1
5/12/2000,May,2000,Tornado,0,0,IL,1
5/12/2000,May,2000,Tornado,0,200000,IL,1
5/12/2000,May,2000,Tornado,0,0,IL,1
5/12/2000,May,2000,Tornado,0,15000,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,15000,IL,1
5/18/2000,May,2000,Tornado,0,10000,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,5000,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/18/2000,May,2000,Tornado,0,0,IL,1
5/26/2000,May,2000,Tornado,0,0,IL,1
5/26/2000,May,2000,Tornado,0,0,IL,1
5/26/2000,May,2000,Tornado,0,0,IL,1
5/26/2000,May,2000,Tornado,0,0,IL,1
5/26/2000,May,2000,Tornado,0,44000,IL,1
5/31/2000,May,2000,Tornado,0,0,IL,1
6/16/2000,Jun,2000,Tornado,0,0,IL,1
6/20/2000,Jun,2000,Tornado,0,75000,IL,1
6/20/2000,Jun,2000,Tornado,0,0,IL,1
6/20/2000,Jun,2000,Tornado,0,23000,IL,1
6/20/2000,Jun,2000,Tornado,0,1000,IL,1
6/20/2000,Jun,2000,Tornado,0,0,IL,1
6/20/2000,Jun,2000,Tornado,0,20000,IL,1
6/24/2000,Jun,2000,Tornado,0,0,IL,1
7/18/2000,Jul,2000,Tornado,0,0,IL,1
7/18/2000,Jul,2000,Tornado,0,0,IL,1
7/18/2000,Jul,2000,Tornado,0,0,IL,1
7/31/2000,Jul,2000,Tornado,0,0,IL,1
8/23/2000,Aug,2000,Tornado,0,7000,IL,1
9/11/2000,Sep,2000,Tornado,0,0,IL,1
10/5/2000,Oct,2000,Tornado,0,0,IL,1
4/9/2001,Apr,2001,Tornado,0,0,IL,1
4/10/2001,Apr,2001,Tornado,0,5000000,IL,1
5/10/2001,May,2001,Tornado,0,0,IL,1
5/26/2001,May,2001,Tornado,0,0,IL,1
5/31/2001,May,2001,Tornado,0,50000,IL,1
5/31/2001,May,2001,Tornado,0,0,IL,1
7/8/2001,Jul,2001,Tornado,0,0,IL,1
7/8/2001,Jul,2001,Tornado,0,0,IL,1
7/17/2001,Jul,2001,Tornado,0,0,IL,1
8/18/2001,Aug,2001,Tornado,0,0,IL,1
8/18/2001,Aug,2001,Tornado,0,0,IL,1
8/18/2001,Aug,2001,Tornado,0,0,IL,1
8/18/2001,Aug,2001,Tornado,0,0,IL,1
8/18/2001,Aug,2001,Tornado,0,0,IL,1
8/25/2001,Aug,2001,Tornado,0,0,IL,1
10/24/2001,Oct,2001,Tornado,0,0,IL,1
10/24/2001,Oct,2001,Tornado,0,2200000,IL,1
10/24/2001,Oct,2001,Tornado,0,500000,IL,1
10/24/2001,Oct,2001,Tornado,0,0,IL,1
10/24/2001,Oct,2001,Tornado,0,50000,IL,1
4/18/2002,Apr,2002,Tornado,0,0,IL,1
4/19/2002,Apr,2002,Tornado,0,0,IL,1
4/21/2002,Apr,2002,Tornado,0,2000,IL,1
4/21/2002,Apr,2002,Tornado,1,4000000,IL,1
4/24/2002,Apr,2002,Tornado,0,0,IL,1
4/27/2002,Apr,2002,Tornado,0,0,IL,1
4/27/2002,Apr,2002,Tornado,0,0,IL,1
4/28/2002,Apr,2002,Tornado,0,3500000,IL,1
4/28/2002,Apr,2002,Tornado,1,5000000,IL,1
4/28/2002,Apr,2002,Tornado,0,3000000,IL,1
4/28/2002,Apr,2002,Tornado,0,100000,IL,1
4/28/2002,Apr,2002,Tornado,0,400000,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/1/2002,May,2002,Tornado,0,0,IL,1
5/7/2002,May,2002,Tornado,0,0,IL,1
5/8/2002,May,2002,Tornado,0,0,IL,1
5/8/2002,May,2002,Tornado,0,0,IL,1
5/9/2002,May,2002,Tornado,2,0,IL,1
5/12/2002,May,2002,Tornado,0,0,IL,1
6/4/2002,Jun,2002,Tornado,0,0,IL,1
6/4/2002,Jun,2002,Tornado,0,0,IL,1
6/11/2002,Jun,2002,Tornado,0,0,IL,1
6/11/2002,Jun,2002,Tornado,0,0,IL,1
6/11/2002,Jun,2002,Tornado,0,0,IL,1
6/11/2002,Jun,2002,Tornado,0,0,IL,1
6/11/2002,Jun,2002,Tornado,0,0,IL,1
6/12/2002,Jun,2002,Tornado,0,0,IL,1
11/10/2002,Nov,2002,Tornado,0,4000,IL,1
11/10/2002,Nov,2002,Tornado,0,1000,IL,1
3/19/2003,Mar,2003,Tornado,0,0,IL,1
4/4/2003,Apr,2003,Tornado,0,50000,IL,1
4/4/2003,Apr,2003,Tornado,0,0,IL,1
4/4/2003,Apr,2003,Tornado,0,0,IL,1
4/4/2003,Apr,2003,Tornado,0,0,IL,1
4/4/2003,Apr,2003,Tornado,0,0,IL,1
4/4/2003,Apr,2003,Tornado,0,0,IL,1
4/4/2003,Apr,2003,Tornado,0,0,IL,1
4/25/2003,Apr,2003,Tornado,0,0,IL,1
4/30/2003,Apr,2003,Tornado,0,500000,IL,1
4/30/2003,Apr,2003,Tornado,0,50000,IL,1
4/30/2003,Apr,2003,Tornado,0,500000,IL,1
4/30/2003,Apr,2003,Tornado,0,250000,IL,1
4/30/2003,Apr,2003,Tornado,0,300000,IL,1
4/30/2003,Apr,2003,Tornado,0,0,IL,1
4/30/2003,Apr,2003,Tornado,0,0,IL,1
5/4/2003,May,2003,Tornado,0,0,IL,1
5/4/2003,May,2003,Tornado,0,0,IL,1
5/4/2003,May,2003,Tornado,0,8000,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,1,3500000,IL,1
5/6/2003,May,2003,Tornado,1,10000000,IL,1
5/6/2003,May,2003,Tornado,0,2500000,IL,1
5/6/2003,May,2003,Tornado,0,300000,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,0,0,IL,1
5/6/2003,May,2003,Tornado,0,80000,IL,1
5/8/2003,May,2003,Tornado,0,0,IL,1
5/8/2003,May,2003,Tornado,0,0,IL,1
5/9/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,45000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,15000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,400000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,400000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,300000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,100000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,100000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,50000,IL,1
5/10/2003,May,2003,Tornado,0,400000,IL,1
5/10/2003,May,2003,Tornado,0,250000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,10000000,IL,1
5/10/2003,May,2003,Tornado,0,50000,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/10/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,2000,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/14/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/28/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,60000,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,2500000,IL,1
5/30/2003,May,2003,Tornado,0,0,IL,1
5/30/2003,May,2003,Tornado,0,9300000,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/10/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/11/2003,Jun,2003,Tornado,0,0,IL,1
6/13/2003,Jun,2003,Tornado,0,0,IL,1
6/14/2003,Jun,2003,Tornado,0,0,IL,1
6/14/2003,Jun,2003,Tornado,0,0,IL,1
6/14/2003,Jun,2003,Tornado,0,0,IL,1
6/14/2003,Jun,2003,Tornado,0,0,IL,1
6/14/2003,Jun,2003,Tornado,0,0,IL,1
6/14/2003,Jun,2003,Tornado,0,0,IL,1
7/8/2003,Jul,2003,Tornado,0,25000,IL,1
7/9/2003,Jul,2003,Tornado,0,0,IL,1
7/27/2003,Jul,2003,Tornado,0,0,IL,1
8/31/2003,Aug,2003,Tornado,0,0,IL,1
9/12/2003,Sep,2003,Tornado,0,5000,IL,1
9/26/2003,Sep,2003,Tornado,0,15000,IL,1
9/26/2003,Sep,2003,Tornado,0,10000000,IL,1
4/20/2004,Apr,2004,Tornado,0,50000,IL,1
4/20/2004,Apr,2004,Tornado,0,15000,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,250000,IL,1
4/20/2004,Apr,2004,Tornado,0,10000,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,8000000,IL,1
4/20/2004,Apr,2004,Tornado,8,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,76000,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,5000000,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
4/20/2004,Apr,2004,Tornado,0,0,IL,1
5/2/2004,May,2004,Tornado,0,0,IL,1
5/7/2004,May,2004,Tornado,0,0,IL,1
5/10/2004,May,2004,Tornado,0,0,IL,1
5/10/2004,May,2004,Tornado,0,0,IL,1
5/10/2004,May,2004,Tornado,0,0,IL,1
5/18/2004,May,2004,Tornado,0,0,IL,1
5/18/2004,May,2004,Tornado,0,0,IL,1
5/18/2004,May,2004,Tornado,0,0,IL,1
5/19/2004,May,2004,Tornado,0,0,IL,1
5/23/2004,May,2004,Tornado,0,0,IL,1
5/23/2004,May,2004,Tornado,0,0,IL,1
5/23/2004,May,2004,Tornado,0,0,IL,1
5/24/2004,May,2004,Tornado,0,0,IL,1
5/24/2004,May,2004,Tornado,0,0,IL,1
5/24/2004,May,2004,Tornado,0,0,IL,1
5/24/2004,May,2004,Tornado,1,0,IL,1
5/24/2004,May,2004,Tornado,0,4000000,IL,1
5/24/2004,May,2004,Tornado,0,0,IL,1
5/25/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,250000,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,250000,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,100000,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
5/30/2004,May,2004,Tornado,0,0,IL,1
6/10/2004,Jun,2004,Tornado,0,0,IL,1
6/10/2004,Jun,2004,Tornado,0,0,IL,1
6/10/2004,Jun,2004,Tornado,0,5000,IL,1
6/10/2004,Jun,2004,Tornado,0,0,IL,1
6/10/2004,Jun,2004,Tornado,0,12000,IL,1
6/10/2004,Jun,2004,Tornado,0,12000,IL,1
6/10/2004,Jun,2004,Tornado,0,0,IL,1
7/3/2004,Jul,2004,Tornado,0,0,IL,1
7/3/2004,Jul,2004,Tornado,0,0,IL,1
7/5/2004,Jul,2004,Tornado,0,7500,IL,1
7/5/2004,Jul,2004,Tornado,0,0,IL,1
7/5/2004,Jul,2004,Tornado,0,0,IL,1
7/13/2004,Jul,2004,Tornado,0,20000,IL,1
7/13/2004,Jul,2004,Tornado,0,10000,IL,1
7/13/2004,Jul,2004,Tornado,0,0,IL,1
7/13/2004,Jul,2004,Tornado,0,0,IL,1
8/24/2004,Aug,2004,Tornado,0,0,IL,1
8/26/2004,Aug,2004,Tornado,0,0,IL,1
10/18/2004,Oct,2004,Tornado,0,4000,IL,1
10/18/2004,Oct,2004,Tornado,0,10000,IL,1
10/18/2004,Oct,2004,Tornado,0,25000,IL,1
10/18/2004,Oct,2004,Tornado,0,500000,IL,1
10/18/2004,Oct,2004,Tornado,0,50000,IL,1
10/18/2004,Oct,2004,Tornado,0,150000,IL,1
11/1/2004,Nov,2004,Tornado,0,0,IL,1
11/1/2004,Nov,2004,Tornado,0,0,IL,1
11/1/2004,Nov,2004,Tornado,0,0,IL,1
1/13/2005,Jan,2005,Tornado,0,70000,IL,1
3/30/2005,Mar,2005,Tornado,0,0,IL,1
3/30/2005,Mar,2005,Tornado,0,0,IL,1
4/12/2005,Apr,2005,Tornado,0,0,IL,1
4/12/2005,Apr,2005,Tornado,0,0,IL,1
4/22/2005,Apr,2005,Tornado,0,0,IL,1
4/22/2005,Apr,2005,Tornado,0,0,IL,1
5/11/2005,May,2005,Tornado,0,0,IL,1
6/8/2005,Jun,2005,Tornado,0,0,IL,1
6/8/2005,Jun,2005,Tornado,0,0,IL,1
6/13/2005,Jun,2005,Tornado,0,0,IL,1
6/13/2005,Jun,2005,Tornado,0,0,IL,1
6/13/2005,Jun,2005,Tornado,0,0,IL,1
6/13/2005,Jun,2005,Tornado,0,0,IL,1
6/13/2005,Jun,2005,Tornado,0,0,IL,1
7/4/2005,Jul,2005,Tornado,0,0,IL,1
9/19/2005,Sep,2005,Tornado,0,0,IL,1
11/15/2005,Nov,2005,Tornado,0,0,IL,1
11/15/2005,Nov,2005,Tornado,0,0,IL,1
11/15/2005,Nov,2005,Tornado,0,0,IL,1
11/15/2005,Nov,2005,Tornado,0,0,IL,1
11/15/2005,Nov,2005,Tornado,0,0,IL,1
1/2/2006,Jan,2006,Tornado,0,15000,IL,1
2/16/2006,Feb,2006,Tornado,0,20000,IL,1
3/11/2006,Mar,2006,Tornado,0,0,IL,1
3/11/2006,Mar,2006,Tornado,0,0,IL,1
3/11/2006,Mar,2006,Tornado,0,0,IL,1
3/11/2006,Mar,2006,Tornado,0,0,IL,1
3/11/2006,Mar,2006,Tornado,0,0,IL,1
3/11/2006,Mar,2006,Tornado,0,1200000,IL,1
3/11/2006,Mar,2006,Tornado,0,70000,IL,1
3/12/2006,Mar,2006,Tornado,0,50000,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/12/2006,Mar,2006,Tornado,0,0,IL,1
3/13/2006,Mar,2006,Tornado,0,0,IL,1
3/30/2006,Mar,2006,Tornado,0,0,IL,1
3/30/2006,Mar,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,1,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,150000,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
4/2/2006,Apr,2006,Tornado,0,0,IL,1
